id,rainfall
2190,0.71021014
2191,0.8495179
2192,0.91653746
2193,0.110471934
2194,-0.0055371
2195,0.9947271
2196,0.942115
2197,1.014764
2198,0.80161154
2199,1.1313003
2200,0.8044886
2201,0.033847004
2202,0.9252642
2203,1.0158601
2204,-0.0057157762
2205,0.009491196
2206,1.1065328
2207,0.97784793
2208,0.03461293
2209,0.006026678
2210,0.02237425
2211,0.0058405064
2212,0.55065423
2213,0.94119936
2214,1.0384699
2215,0.83912206
2216,0.035990216
2217,0.98786944
2218,1.0627397
2219,0.117374524
2220,0.97945374
2221,0.99345464
2222,0.90393335
2223,1.010654
2224,0.7707632
2225,1.001751
2226,0.3596996
2227,0.97220415
2228,0.9964929
2229,0.93723226
2230,0.91131717
2231,0.94403714
2232,0.059326194
2233,0.9877245
2234,1.0416672
2235,0.043288026
2236,0.035679925
2237,0.9889584
2238,-0.023942638
2239,0.9920131
2240,0.953857
2241,0.88648945
2242,0.8296928
2243,0.9795563
2244,0.87065
2245,0.95003563
2246,1.0117593
2247,1.001923
2248,0.95897186
2249,1.0374478
2250,1.0109448
2251,0.903275
2252,1.0089586
2253,1.0037327
2254,0.089218125
2255,0.09739198
2256,0.041789457
2257,0.8862976
2258,0.92809135
2259,0.05634065
2260,0.7997182
2261,0.8307683
2262,0.91496843
2263,0.92463946
2264,0.88137925
2265,0.79039955
2266,0.8774343
2267,0.9126067
2268,0.17075628
2269,0.9196834
2270,0.8258517
2271,0.83483785
2272,0.33078012
2273,0.8579852
2274,0.85624266
2275,0.8518403
2276,0.84645325
2277,0.8242123
2278,0.90700746
2279,0.9127628
2280,0.9013438
2281,0.86119086
2282,0.7576572
2283,0.8607894
2284,0.8578399
2285,0.8600996
2286,0.9324921
2287,0.9428089
2288,0.9403946
2289,0.88603973
2290,0.8386702
2291,0.8087835
2292,0.75017285
2293,0.84724563
2294,0.98542565
2295,0.9665029
2296,0.9206628
2297,0.86706597
2298,0.8720647
2299,0.97857285
2300,0.87714607
2301,0.7653263
2302,0.76410306
2303,0.9061828
2304,0.9956235
2305,0.8135008
2306,0.83190584
2307,0.908144
2308,0.94310945
2309,0.99162585
2310,0.65476286
2311,0.79553217
2312,0.95501256
2313,0.42495024
2314,0.90817887
2315,0.63328487
2316,0.93474364
2317,0.93568367
2318,0.9017368
2319,0.9270601
2320,0.9415064
2321,1.0120624
2322,0.9415393
2323,0.95732445
2324,0.9291078
2325,0.9421442
2326,0.9295861
2327,0.910443
2328,1.0065783
2329,0.92726797
2330,1.0236758
2331,0.38286972
2332,0.030639494
2333,0.91065353
2334,0.8345298
2335,0.70810187
2336,0.85346895
2337,0.04280322
2338,0.85737395
2339,0.563657
2340,0.699382
2341,1.13155
2342,0.9579176
2343,0.19717184
2344,0.81437033
2345,1.0410976
2346,0.43509337
2347,0.946489
2348,1.0610217
2349,0.94853336
2350,1.0328999
2351,0.93803656
2352,0.13518776
2353,0.36618465
2354,0.035752445
2355,-0.034739766
2356,1.1239383
2357,0.7363619
2358,0.9252845
2359,0.012358721
2360,1.0845938
2361,0.6101498
2362,0.9579232
2363,0.08731222
2364,0.9233311
2365,0.9390004
2366,0.91720873
2367,0.97656906
2368,0.82522553
2369,0.8139715
2370,0.92590445
2371,1.0134051
2372,0.004971683
2373,1.0125526
2374,0.2724252
2375,0.5301888
2376,0.014203588
2377,0.9021581
2378,0.96539044
2379,1.0151179
2380,0.97937435
2381,0.9045026
2382,0.7781062
2383,0.02143297
2384,-0.008879464
2385,0.8928028
2386,0.04567657
2387,0.86144996
2388,0.9365831
2389,-0.015707895
2390,0.09296468
2391,0.6408869
2392,0.09100872
2393,0.983138
2394,0.794447
2395,0.28495738
2396,0.9090415
2397,0.91336286
2398,0.7160924
2399,0.14145148
2400,0.74965143
2401,1.0125548
2402,0.49007267
2403,0.83019185
2404,0.925441
2405,0.8377373
2406,0.76803094
2407,0.8232071
2408,-0.03092732
2409,0.96361786
2410,0.8390716
2411,0.876884
2412,0.9738544
2413,1.0014663
2414,0.965405
2415,0.059636343
2416,0.7891487
2417,0.94527084
2418,0.8438685
2419,0.28805548
2420,0.68578213
2421,0.08855902
2422,0.9414189
2423,0.94723755
2424,0.9158549
2425,0.05575575
2426,0.30885783
2427,0.7133374
2428,0.9971586
2429,0.12878625
2430,0.8097611
2431,0.895663
2432,0.9166824
2433,0.8363145
2434,0.96806073
2435,0.8400169
2436,0.94756824
2437,0.36860433
2438,0.84174174
2439,0.93616456
2440,0.3706287
2441,0.9812475
2442,0.24270189
2443,0.17273995
2444,0.57085603
2445,1.0157529
2446,0.96622324
2447,0.9361365
2448,0.6677454
2449,0.022687854
2450,0.9877041
2451,0.90719014
2452,0.69430894
2453,0.92110777
2454,0.84024864
2455,0.2270545
2456,0.0039149486
2457,0.8708662
2458,0.82807964
2459,0.64317447
2460,-0.0016535968
2461,0.90421325
2462,0.9499796
2463,0.23659469
2464,0.9913607
2465,0.96512336
2466,0.5264073
2467,0.7634742
2468,0.15696788
2469,0.7321375
2470,0.31997943
2471,0.76612884
2472,0.9197925
2473,0.15678018
2474,0.013835475
2475,0.4093321
2476,0.829036
2477,0.9536947
2478,0.91644055
2479,0.49960965
2480,1.0321687
2481,0.9973727
2482,0.8927164
2483,0.98126537
2484,1.0092556
2485,0.9609665
2486,0.95851123
2487,0.93777704
2488,0.8736139
2489,0.9577802
2490,0.92558616
2491,0.14245929
2492,0.91572857
2493,0.6814501
2494,1.0114446
2495,0.9423613
2496,0.91359824
2497,0.7077041
2498,0.9075807
2499,0.05457858
2500,0.53505546
2501,0.950116
2502,0.030746032
2503,1.005673
2504,0.9376165
2505,0.96127605
2506,0.97094756
2507,0.9908168
2508,1.0071973
2509,0.16329597
2510,0.8564375
2511,0.9131338
2512,0.92923266
2513,0.92873585
2514,1.0258389
2515,0.9228643
2516,0.95846367
2517,0.9364534
2518,0.9476854
2519,0.95883447
2520,0.9335356
2521,0.7836217
2522,1.0234407
2523,0.7305
2524,0.01189694
2525,0.9566928
2526,0.023188056
2527,0.9143766
2528,0.9122829
2529,1.024101
2530,0.9847603
2531,0.9345096
2532,0.8948775
2533,0.9484507
2534,0.7362134
2535,-0.016120922
2536,0.93757397
2537,0.9298461
2538,1.0310866
2539,0.9395058
2540,0.3136068
2541,0.9391157
2542,0.28732154
2543,1.04596
2544,0.9947362
2545,0.9236834
2546,0.9842519
2547,0.9773386
2548,0.77525824
2549,0.9010525
2550,0.036590043
2551,0.71051323
2552,0.9259685
2553,0.8351951
2554,0.92266047
2555,0.75537884
2556,0.7217663
2557,0.79144996
2558,0.6580502
2559,0.9776817
2560,0.89146703
2561,1.045906
2562,0.87201875
2563,0.8217299
2564,0.65885365
2565,0.70286673
2566,0.65996593
2567,0.82172304
2568,0.8067799
2569,0.89468354
2570,-0.0142517425
2571,-0.022988316
2572,0.7503223
2573,-0.037282187
2574,-0.049373183
2575,0.62305015
2576,1.0160984
2577,0.5359777
2578,0.3614096
2579,0.9670902
2580,0.75362635
2581,0.58317035
2582,0.084882244
2583,0.92577416
2584,0.13234535
2585,0.80996734
2586,0.6834318
2587,-0.022340737
2588,0.72417265
2589,0.09886889
2590,0.732827
2591,0.83888227
2592,0.9520176
2593,0.9398417
2594,0.92715305
2595,0.7852766
2596,0.707455
2597,-0.008032929
2598,0.98370427
2599,0.109665066
2600,0.9832099
2601,0.9375031
2602,0.8199808
2603,0.0027223341
2604,0.9350262
2605,0.84015566
2606,0.5556058
2607,0.81822425
2608,0.6142872
2609,0.98443794
2610,0.896141
2611,0.42964378
2612,0.82326275
2613,0.08974834
2614,0.9811254
2615,1.0039781
2616,1.0601677
2617,0.7956267
2618,0.82516533
2619,1.0289173
2620,0.93631095
2621,0.94834584
2622,0.8810778
2623,0.73060614
2624,0.9226437
2625,0.9874889
2626,0.1467553
2627,0.11761643
2628,1.0068474
2629,0.87730473
2630,1.0183744
2631,0.9798388
2632,0.9763263
2633,0.9173238
2634,0.21248682
2635,0.91122484
2636,0.9887292
2637,0.91707987
2638,0.8696043
2639,1.0181535
2640,0.8802213
2641,0.941292
2642,0.851614
2643,1.0063615
2644,0.9119348
2645,0.91651577
2646,0.045084197
2647,0.059795376
2648,0.11117573
2649,0.90299445
2650,0.96083486
2651,0.934161
2652,0.8419045
2653,0.17769367
2654,0.99670476
2655,0.80241555
2656,0.8639588
2657,0.68209535
2658,0.91726357
2659,0.5185836
2660,0.97528505
2661,0.8299422
2662,0.28358117
2663,0.95709246
2664,0.95860237
2665,0.8214428
2666,0.736592
2667,0.61956304
2668,1.0064862
2669,0.8849656
2670,0.7570427
2671,1.0000339
2672,0.7522492
2673,0.9449258
2674,0.37884432
2675,0.6006752
2676,0.9306986
2677,0.7878347
2678,0.43072844
2679,0.5390306
2680,0.81258
2681,0.78527385
2682,0.32359502
2683,0.59213257
2684,0.5239975
2685,0.7857862
2686,0.7519436
2687,0.6787102
2688,0.36667588
2689,0.72152716
2690,0.25489295
2691,0.36754233
2692,0.74168366
2693,0.61365706
2694,-0.079194844
2695,0.46091256
2696,0.4049441
2697,0.37487125
2698,-0.09471394
2699,-0.09963381
2700,-0.12080085
2701,0.97842354
2702,0.035329405
2703,0.3888365
2704,0.18476716
2705,-0.14159134
2706,0.8926039
2707,0.6057556
2708,0.43189043
2709,-0.102941275
2710,-0.0399676
2711,-0.08662027
2712,0.02511939
2713,0.12650026
2714,0.009814415
2715,0.40296823
2716,-0.112674594
2717,0.6868585
2718,0.01085848
2719,0.08653091
2720,-0.10403538
2721,0.8780977
2722,-0.06035885
2723,0.36352336
2724,-0.08977541
2725,0.08988628
2726,-0.06807016
2727,-0.027481142
2728,0.7609077
2729,0.012699682
2730,0.32947004
2731,0.03854229
2732,0.14886822
2733,0.07166882
2734,0.5056494
2735,0.012953591
2736,0.1468265
2737,-0.0834735
2738,0.11630298
2739,-0.07206102
2740,-0.07974926
2741,-0.009240422
2742,-0.057980772
2743,0.09201774
2744,0.07771829
2745,-0.0813306
2746,-0.044361714
2747,0.23172513
2748,0.37159246
2749,-0.065321356
2750,-0.027458671
2751,0.0180717
2752,0.14163463
2753,-0.12710698
2754,-0.10543358
2755,0.5642405
