id,rainfall
2190,0.998784275554274
2191,1.006908899755356
2192,0.9858614872793543
2193,0.1086575138123006
2194,0.10326872662054631
2195,0.9628909852106108
2196,0.9844459322060133
2197,1.0076933455658164
2198,0.9893017092391232
2199,0.938621007541502
2200,1.0078699342049884
2201,0.07425576398675571
2202,1.0063726129363855
2203,1.0055030570743968
2204,0.3904140750719014
2205,-0.003850391418592558
2206,0.9599313472161346
2207,0.8632987641456498
2208,0.06701073221235221
2209,-0.013745056007099188
2210,0.057019511128966194
2211,0.14471880233220136
2212,0.7849896089456543
2213,1.0255786631366304
2214,0.9210467222803786
2215,0.47860128777776745
2216,0.0033470968895144004
2217,1.0081520408714812
2218,0.943218576287045
2219,0.48157738271568523
2220,0.969578077712387
2221,0.988192281430373
2222,0.8587681393263054
2223,0.9921686149432432
2224,0.8850905512209437
2225,0.9701828708803687
2226,0.2946824347554411
2227,0.9372023576026622
2228,0.8571531075495057
2229,0.8940263893661381
2230,0.8788174379768269
2231,0.8918520335512955
2232,0.14091940647876988
2233,0.9440141781121668
2234,0.9244866160824445
2235,0.36908650125716835
2236,0.14175721626331395
2237,0.9862186837289307
2238,0.1492623793918979
2239,0.8478530224941678
2240,0.9463509474502783
2241,0.9926551026482167
2242,0.987413479435668
2243,0.9990168467197692
2244,1.0049063371474127
2245,0.9851364658579413
2246,1.014332204044379
2247,0.9562052862268187
2248,0.9643188852704838
2249,0.9819367201205181
2250,0.8795849426152398
2251,0.9796072050309229
2252,1.001380417964365
2253,0.887191612716979
2254,0.4359249771027856
2255,0.31650562807679283
2256,0.17254483537833598
2257,0.920095886943356
2258,0.869711030005121
2259,0.03677384015766594
2260,1.0091538103272235
2261,0.9396077291580138
2262,0.9406246049435478
2263,0.9515399480109559
2264,0.9838774941305558
2265,0.9810597469593256
2266,0.9297814440938177
2267,0.9926384426798419
2268,0.35145662500041824
2269,0.9978182594332436
2270,0.9317312368046788
2271,1.019494900520359
2272,0.34664792584473286
2273,0.8943916518654128
2274,0.964572584966199
2275,0.9671663923976636
2276,1.0013911396508892
2277,0.9871686813902876
2278,0.9702241630304782
2279,0.9677589336703204
2280,0.9425928327742776
2281,0.9675568626359927
2282,0.9656383160269989
2283,0.9142563845700584
2284,0.9309144869654348
2285,1.0043218101606357
2286,1.0160924954483312
2287,0.94704498022087
2288,0.9130426942760445
2289,0.830043903755359
2290,0.9931569307543527
2291,0.9268358073201343
2292,0.765268319784165
2293,0.9887644548236415
2294,0.9797782787149145
2295,0.9536293568008511
2296,0.9499989758122067
2297,0.9382935101386265
2298,0.9732970498377549
2299,0.994563244331223
2300,0.9642454338111898
2301,0.7063609067562248
2302,0.8324268873388097
2303,0.9948135471742114
2304,1.0122023319798472
2305,0.9694830135919876
2306,0.9817631408688807
2307,0.8961115530339236
2308,0.9774537348413523
2309,0.9624985331135555
2310,0.6775576108983171
2311,0.8330912083468143
2312,0.9151015283061626
2313,0.45375707337490334
2314,0.9339637030894972
2315,0.6261379262622456
2316,1.0039304779824718
2317,0.9596840563192991
2318,0.9701729296883971
2319,0.9289393569463636
2320,0.955814018518478
2321,0.9910872691379751
2322,0.7746945165066234
2323,0.9304958672458936
2324,1.0113933254934329
2325,0.9284866323403924
2326,0.966916004502545
2327,0.9799196659010586
2328,1.008777011185274
2329,1.0100235553347718
2330,1.056525221083633
2331,0.6743968086842733
2332,0.1388032689300719
2333,0.9847645093584136
2334,0.9912025271335387
2335,0.923237080599178
2336,1.0357328960040013
2337,0.2877713295573176
2338,1.0006140820131648
2339,0.6335132890375171
2340,0.878129295734229
2341,0.9632896425520108
2342,0.9855674523122567
2343,0.428498724472371
2344,0.8359384125615721
2345,0.8981441026860888
2346,0.6939397063117132
2347,0.9937431920896361
2348,0.9928371739367978
2349,0.892551436455465
2350,0.927469788665571
2351,0.9308399169643515
2352,0.3558962339939505
2353,0.3686722740461826
2354,0.23382577730311804
2355,0.38829170779979594
2356,0.9681796945783137
2357,0.8929011266581942
2358,0.9597093150995915
2359,0.17169413799442912
2360,1.0294949177337562
2361,0.7112794180463504
2362,0.9449981572175111
2363,0.3387969413391831
2364,0.8937001596223396
2365,0.9916569063533862
2366,0.9827126812376547
2367,0.9952765317301686
2368,0.8568856223466687
2369,0.8462296176079516
2370,0.9191204431941874
2371,0.9672786337102974
2372,0.1440931328752586
2373,1.0021225837156222
2374,0.545221577899162
2375,0.5426597062593423
2376,0.14142506589204207
2377,0.8504251372424793
2378,0.9951057702677758
2379,0.8792123306842101
2380,0.9233727160797437
2381,0.9032479277798046
2382,0.7236057712449402
